,self_grey_talon,ally_grey_talon,enemy_grey_talon
close_quarters,-2,,
extended_magazine,1,,
headshot_booster,1,,
high_velocity_rounds,1,,
monster_rounds,0.5,,
rapid_rounds,1.5,,
restorative_shot,,,
active_reload,1,,
fleetfoot,0.5,,0.25
intensifying_magazine,0.75,,
kinetic_dash,0.5,,
long_range,3,,0.75
melee_charge,-3,,
mystic_shot,1.5,,
opening_rounds,1.5,,
recharging_rush,1.5,,
slowing_bullets,1.75,,
spirit_shredder_bullets,1,,
split_shot,,,
stalker,,,0.5
swift_striker,1.75,,
titanic_magazine,1.75,,
weakening_headshot,1.75,,
alchemical_fire,,,-1
ballistic_enchantment,-0.5,,
berserker,-0.5,,
blood_tribute,,,
burst_fire,1.75,,
cultist_sacrifice,,,
escalating_resilience,1.5,,0.5
express_shot,1,,
headhunter,0.5,,-0.5
heroic_aura,0.5,0.5,0.75
hollow_point,1.5,0.5,
hunters_aura,-1,1,0.5
point_blank,-1.5,0.25,
sharpshooter,3,,0.75
spirit_rend,0.5,0.75,-0.75
tesla_bullets,0.5,,-1
toxic_bullets,1,,
weighted_shots,1.5,1,
armor_piercing_rounds,1.5,,-0.5
capacitor,0.5,,-1
crippling_headshot,1,1,-1
crushing_fists,,0.5,
frenzy,-0.5,,0.75
glass_cannon,1.5,,
lucky_shot,1.5,,
ricochet,0.75,,-1
shadow_weave,-0.5,,0.5
silencer,1,,1
spellslinger,0.75,,
spiritual_overflow,1,,-0.5
haunting_shot,1,,-0.5
infinite_rounds,3,,-0.5
runed_gauntlets,-3,,
extra_health,-0.5,,0.5
extra_regen,,,0.25
extra_stamina,0.75,,
healing_rite,,,0.25
melee_lifesteal,-1,,
rebuttal,0.25,,
sprint_boots,,,0.25
battle_vest,,,0.5
bullet_lifesteal,0.5,,
debuff_reducer,,,-0.25
enchanters_emblem,0.5,,0.5
enduring_speed,,,0.5
guardian_ward,,,0.5
healbane,0.25,,
healing_booster,,,
reactive_barrier,0.75,,
restorative_locket,,,-0.25
return_fire,-0.25,,0.25
spirit_lifesteal,,,
spirit_shielding,,,1.5
weapon_shielding,,,1.5
bullet_resilience,,,1.5
counterspell,1,,1.75
dispel_magic,1.75,,0.5
fortitude,,,0.5
fury_trance,0.5,,0.25
healing_nova,-0.5,-0.25,0.25
lifestrike,-2,,
majestic_leap,,,0.25
metal_skin,0.25,,0.5
rescue_beam,0.15,0.25,0.15
spirit_resilience,0.25,,3
stamina_mastery,1,,1
trophy_collector,,,
veil_walker,,,1
warp_stone,0.5,,0.3
cheat_death,,,
colossus,,,0.75
divine_barrier,0.25,,0.5
diviners_kevlar,0.5,,0.25
healing_tempo,,0.25,
infuser,0.15,,
inhibitor,1,,0.15
juggernaut,0.15,,0.5
leech,0.5,,
phantom_strike,-2,,1.5
plated_armor,0.5,,0.5
siphon_bullets,1,,-0.25
spellbreaker,0.25,,2
unstoppable,0.25,,
vampiric_burst,0.75,,
witchmail,0.5,,1.5
celestial_blessing,0.15,0.15,1
cloak_of_opportunity,0.5,,
electric_slippers,-0.5,,1
eternal_gift,1,,0.15
nullification_burst,-0.5,,-0.5
seraphim_wings,3,,-0.25
shadow_strike,0.25,0.25,0.25
extra_charge,1,,
extra_spirit,1,,
golden_goose_egg,,,
mystic_burst,1,,
mystic_expansion,-0.5,,
mystic_regeneration,,,
rusted_barrel,-0.5,,0.75
spirit_strike,-2,0.25,-0.25
arcane_surge,0.15,,
bullet_resist_shredder,0.15,0.15,
cold_front,-0.5,,
compress_cooldown,1.5,,
duration_extender,1.5,,
improved_spirit,2.5,,
mystic_slow,0.15,0.25,
mystic_vulnerability,0.15,0.5,0.15
quicksilver_reload,0.75,,
slowing_hex,-0.5,0.5,0.25
spirit_sap,0.15,0.5,0.5
suppressor,0.1,,0.25
decay,0.1,,
disarming_hex,0.1,,0.25
greater_expansion,0.1,,
knockdown,0.1,0.25,3
radiant_regeneration,0.25,,0.25
rapid_recharge,0.25,,
silence_wave,0.15,,0.25
spirit_snatch,-1,,
superior_cooldown,1.5,,
superior_duration,0.75,,
surge_of_power,1.5,,
tankbuster,1.5,,
torment_pulse,-1,,
arctic_blast,-1,,
boundless_spirit,1.5,,
cursed_relic,-0.5,,0.75
echo_shard,0.5,,
escalating_exposure,0.15,,
ethereal_shift,0.25,,0.5
focus_lens,-0.5,0.25,0.75
lightning_scroll,0.25,0.15,0.25
magic_carpet,-0.5,,0.25
mercurial_magnum,0.75,,
mystic_reverb,1,,
refresher,0.5,,
scourge,-0.5,,0.25
spirit_burn,1.5,,
transcendent_cooldown,1,,
vortex_web,-0.25,,0.15
frostbite_charm,3,0.15,0.15
mystic_conduit,1,1,
mystical_piano,0.25,0.25,0.5
omnicharge_signet,3,,
prism_blast,1.5,,0.25
shrink_ray,1.5,,2
unstable_concoction,-1,,-2
