,build_grey_talon_arrow,build_gun,build_hybrid,build_bird
ally_abrams,1,,,
ally_apollo,1,,,
ally_bebop,1,,,
ally_billy,-1,,,
ally_calico,,,,
ally_celeste,,,,
ally_the_doorman,,,,
ally_drifter,,,,
ally_dynamo,,3,4,
ally_graves,,,,
ally_grey_talon,,,,
ally_haze,,,,
ally_holliday,1,,,
ally_infernus,,,,
ally_ivy,2,,,
ally_kelvin,,3,3,
ally_lady_geist,,,,
ally_lash,,,,
ally_mcginnis,,,,
ally_mina,1,,,
ally_mirage,1,,,
ally_mo_&_krill,1,2,1,
ally_paige,,,,
ally_paradox,,,,
ally_pocket,1,,1,
ally_rem,,,,
ally_seven,,,,
ally_shiv,1,,,
ally_silver,,,,
ally_sinclair,,,,
ally_venator,,,,
ally_victor,,,,
ally_vindicta,1,,,
ally_viscous,,,,
ally_vyper,1,,,
ally_warden,,2,2,
ally_wraith,,,,
ally_yamato,,,,
enemy_abrams,-1,2,1,1
enemy_apollo,0,0,1,-1
enemy_bebop,0,1,1,1
enemy_billy,1,0,1,0
enemy_calico,1,1,1,-1
enemy_celeste,0,1,1,0
enemy_the_doorman,0,1,1,0
enemy_drifter,1,-2,-1,0
enemy_dynamo,0,2,1,-1
enemy_graves,1,0,0,1
enemy_grey_talon,-1,2,1,0
enemy_haze,1,-1,-1,0
enemy_holliday,-1,1,1,1
enemy_infernus,1,0,1,1
enemy_ivy,1,-1,0,-1
enemy_kelvin,0,0,1,-2
enemy_lady_geist,1,0,1,2
enemy_lash,1,-1,1,1
enemy_mcginnis,0,1,2,0
enemy_mina,1,0,0,-1
enemy_mirage,1,0,1,-1
enemy_mo_&_krill,0,0,1,0
enemy_paige,-2,1,1,0
enemy_paradox,1,1,1,1
enemy_pocket,2,1,1,-1
enemy_rem,-1,1,1,0
enemy_seven,0,1,1,2
enemy_shiv,-2,1,2,2
enemy_silver,1,-1,0,0
enemy_sinclair,1,0,1,-1
enemy_venator,1,0,1,1
enemy_victor,-1,1,1,1
enemy_vindicta,1,-1,0,0
enemy_viscous,1,1,1,-2
enemy_vyper,1,-1,0,1
enemy_warden,-2,-1,0,0
enemy_wraith,1,-1,0,-1
enemy_yamato,-1,0,1,-1
