,build_infernus_burn_dot,build_anti_tank,build_infernus_flame_dash,build_tank,build_hybrid
ally_abrams,1,1,2,-1,1
ally_apollo,1,1,0,0,0
ally_bebop,,,,,
ally_billy,,,,,
ally_calico,,,,,
ally_celeste,,,,,
ally_the_doorman,,,,,
ally_drifter,,,,,
ally_dynamo,2,2,3,,
ally_graves,,,,,
ally_grey_talon,,,,,
ally_haze,,,,,
ally_holliday,,,,,
ally_infernus,,,,,
ally_ivy,2,,,,
ally_kelvin,,2,-1,,
ally_lady_geist,,,,,
ally_lash,,,,,
ally_mcginnis,,,-1,,
ally_mina,,,,,
ally_mirage,,,,,
ally_mo_&_krill,,,,,
ally_paige,,,,,
ally_paradox,,,,,
ally_pocket,,,,,
ally_rem,,,,,
ally_seven,2,,,,
ally_shiv,,,,,
ally_silver,,,,,
ally_sinclair,,,,,
ally_venator,,,,,
ally_victor,,,,,
ally_vindicta,,,,,
ally_viscous,,,,,
ally_vyper,,,,,
ally_warden,,,2,,
ally_wraith,,,,,
ally_yamato,,,,,
enemy_abrams,0,2,-4,1,-1
enemy_apollo,0,0,1,1,1
enemy_bebop,1,1,1,1,1
enemy_billy,0,1,0,-2,1
enemy_calico,-1,-1,3,0,1
enemy_celeste,-1,-1,0,1,1
enemy_the_doorman,1,0,-1,-1,0
enemy_drifter,1,-1,2,-1,1
enemy_dynamo,2,2,-4,-1,-1
enemy_graves,1,1,-1,-1,0
enemy_grey_talon,1,-1,0,1,1
enemy_haze,1,0,1,0,1
enemy_holliday,1,0,0,0,1
enemy_infernus,0,-1,2,-2,1
enemy_ivy,0,1,-1,1,0
enemy_kelvin,0,2,-1,1,0
enemy_lady_geist,0,1,2,0,2
enemy_lash,2,1,-2,0,0
enemy_mcginnis,1,-1,3,0,2
enemy_mina,1,1,-1,1,0
enemy_mirage,0,0,-2,1,0
enemy_mo_&_krill,0,1,0,0,1
enemy_paige,-1,1,-2,0,-1
enemy_paradox,1,0,1,0,1
enemy_pocket,1,0,0,-1,0
enemy_rem,-1,1,1,0,0
enemy_seven,2,1,-2,0,0
enemy_shiv,-1,2,1,0,1
enemy_silver,1,1,0,-2,1
enemy_sinclair,1,-1,0,0,1
enemy_venator,1,1,-2,-1,0
enemy_victor,,,,,
enemy_vindicta,,,-2,,
enemy_viscous,,-2,,,
enemy_vyper,,,,,
enemy_warden,-4,,,,
enemy_wraith,,,,,
enemy_yamato,,,,,
