,self_infernus,ally_infernus,enemy_infernus
close_quarters,,,
extended_magazine,1.5,,
headshot_booster,0.5,,
high_velocity_rounds,0.25,,
monster_rounds,0.25,,
rapid_rounds,1.5,,
restorative_shot,,,
active_reload,1,,
fleetfoot,1,,
intensifying_magazine,,,
kinetic_dash,0.5,,
long_range,,,0.5
melee_charge,-0.75,,
mystic_shot,,,
opening_rounds,-0.5,,
recharging_rush,,,
slowing_bullets,0.4,0.5,0.75
spirit_shredder_bullets,1,1.5,
split_shot,,,
stalker,,,
swift_striker,0.8,,
titanic_magazine,0.75,,
weakening_headshot,0.25,0.15,
alchemical_fire,0.15,0.1,0.5
ballistic_enchantment,0.15,,
berserker,0.1,,0.8
blood_tribute,0.45,,0.8
burst_fire,1,,
cultist_sacrifice,0.25,,
escalating_resilience,0.5,,-0.15
express_shot,0.15,,
headhunter,,,
heroic_aura,,0.15,
hollow_point,,0.1,
hunters_aura,,,0.4
point_blank,,0.25,0.15
sharpshooter,0.15,,0.15
spirit_rend,1.25,1,
tesla_bullets,0.5,,
toxic_bullets,1.15,,0.15
weighted_shots,0.5,0.5,0.75
armor_piercing_rounds,-0.1,,0.1
capacitor,0.25,0.1,0.15
crippling_headshot,0.85,0.85,0.1
crushing_fists,-0.5,,
frenzy,0.35,,0.3
glass_cannon,,,
lucky_shot,-0.1,,
ricochet,1.15,,0.1
shadow_weave,0.15,,0.1
silencer,0.3,,0.25
spellslinger,0.2,,
spiritual_overflow,0.75,,
haunting_shot,1,,
infinite_rounds,2.5,,
runed_gauntlets,-0.5,,
extra_health,0.15,,0.15
extra_regen,,,0.15
extra_stamina,0.35,,
healing_rite,,,-0.15
melee_lifesteal,-0.15,,
rebuttal,0.1,,
sprint_boots,0.2,,
battle_vest,0.05,,
bullet_lifesteal,0.05,,
debuff_reducer,,,1.15
enchanters_emblem,0.15,,0.75
enduring_speed,0.6,,0.15
guardian_ward,,,0.15
healbane,0.3,,0.25
healing_booster,0.25,,0.1
reactive_barrier,0.1,,0.1
restorative_locket,0.1,,0.15
return_fire,0.25,,0.45
spirit_lifesteal,0.5,,
spirit_shielding,0.15,,0.15
weapon_shielding,0.15,,
bullet_resilience,0.15,,-0.05
counterspell,0.15,,0.05
dispel_magic,0.1,,0.75
fortitude,0.15,,0.15
fury_trance,0.25,,0.5
healing_nova,,,
lifestrike,,,
majestic_leap,0.15,,
metal_skin,0.2,,0.5
rescue_beam,,0.15,
spirit_resilience,0.25,,1.5
stamina_mastery,0.15,,
trophy_collector,,,
veil_walker,,,
warp_stone,,,
cheat_death,,,
colossus,,,
divine_barrier,,,
diviners_kevlar,,,
healing_tempo,,,
infuser,,,
inhibitor,,,
juggernaut,,,
leech,,,
phantom_strike,,,
plated_armor,,,
siphon_bullets,,,
spellbreaker,,,
unstoppable,,,
vampiric_burst,,,
witchmail,,,
celestial_blessing,,,
cloak_of_opportunity,,,
electric_slippers,,,
eternal_gift,,,
nullification_burst,,,
seraphim_wings,,,
shadow_strike,,,
extra_charge,,,
extra_spirit,,,
golden_goose_egg,,,
mystic_burst,,,
mystic_expansion,,,
mystic_regeneration,,,
rusted_barrel,,,
spirit_strike,,,
arcane_surge,,,
bullet_resist_shredder,,,
cold_front,,,
compress_cooldown,,,
duration_extender,,,
improved_spirit,,,
mystic_slow,,,
mystic_vulnerability,,,
quicksilver_reload,,,
slowing_hex,,,
spirit_sap,,,
suppressor,,,
decay,,,
disarming_hex,,,
greater_expansion,,,
knockdown,,,
radiant_regeneration,,,
rapid_recharge,,,
silence_wave,,,
spirit_snatch,,,
superior_cooldown,,,
superior_duration,,,
surge_of_power,,,
tankbuster,,,
torment_pulse,,,
arctic_blast,,,
boundless_spirit,,,
cursed_relic,,,
echo_shard,,,
escalating_exposure,,,
ethereal_shift,,,
focus_lens,,,
lightning_scroll,,,
magic_carpet,,,
mercurial_magnum,,,
mystic_reverb,,,
refresher,,,
scourge,,,
spirit_burn,,,
transcendent_cooldown,,,
vortex_web,,,
frostbite_charm,,,
mystic_conduit,,,
mystical_piano,,,
omnicharge_signet,,,
prism_blast,,,
shrink_ray,,,
unstable_concoction,,,
