,build_seven_ball,build_ult,build_gun
ally_abrams,0,0,0
ally_apollo,0,1,0
ally_bebop,1,1,1
ally_billy,1,1,0
ally_calico,0,0,0
ally_celeste,0,0,0
ally_the_doorman,1,0,0
ally_drifter,0,1,1
ally_dynamo,2,4,2
ally_graves,1,1,0
ally_grey_talon,1,0,0
ally_haze,0,1,0
ally_holliday,1,2,0
ally_infernus,0,1,0
ally_ivy,1,1,0
ally_kelvin,1,1,1
ally_lady_geist,1,0,0
ally_lash,1,2,0
ally_mcginnis,1,2,1
ally_mina,0,0,0
ally_mirage,0,0,0
ally_mo_&_krill,1,2,1
ally_paige,0,1,0
ally_paradox,1,1,1
ally_pocket,0,1,0
ally_rem,0,1,0
ally_seven,1,1,0
ally_shiv,0,0,0
ally_silver,0,0,0
ally_sinclair,0,1,0
ally_venator,0,0,0
ally_victor,0,0,0
ally_vindicta,0,0,0
ally_viscous,0,0,0
ally_vyper,0,0,0
ally_warden,0,1,0
ally_wraith,0,0,0
ally_yamato,0,0,0
enemy_abrams,1,-1,1
enemy_apollo,1,1,0
enemy_bebop,0,-1,0
enemy_billy,1,1,1
enemy_calico,1,2,1
enemy_celeste,-2,1,0
enemy_the_doorman,0,1,-1
enemy_drifter,0,2,-1
enemy_dynamo,1,1,1
enemy_graves,1,0,0
enemy_grey_talon,-2,0,-1
enemy_haze,0,2,-1
enemy_holliday,-2,1,0
enemy_infernus,1,0,-1
enemy_ivy,-1,-1,-1
enemy_kelvin,-2,0,1
enemy_lady_geist,1,1,0
enemy_lash,-2,1,0
enemy_mcginnis,1,2,0
enemy_mina,-2,1,0
enemy_mirage,1,1,1
enemy_mo_&_krill,0,0,3
enemy_paige,1,0,0
enemy_paradox,1,0,0
enemy_pocket,0,-1,-1
enemy_rem,-1,0,1
enemy_seven,0,1,1
enemy_shiv,-1,1,2
enemy_silver,0,1,1
enemy_sinclair,1,0,-1
enemy_venator,1,1,0
enemy_victor,0,-1,1
enemy_vindicta,-2,1,-2
enemy_viscous,1,0,1
enemy_vyper,1,1,0
enemy_warden,1,1,0
enemy_wraith,1,0,-1
enemy_yamato,-1,0,1
